account_id,risk_tier,utilization,fico_origination,annual_income,credit_history_months,thin_file,days_past_due,ending_balance,charge_off_flag
19775,Tier 1 - Low Risk,0.3263,746,92500.0,87,False,0,7929.51,0
14937,Tier 2 - Moderate,0.0,699,52700.0,221,False,0,0.0,0
27366,Tier 2 - Moderate,0.1639,718,120300.0,35,False,0,3491.05,0
36317,Tier 2 - Moderate,0.5195,677,54200.0,252,False,0,7064.63,0
20701,Tier 2 - Moderate,0.5543,676,44100.0,194,False,0,7205.85,0
9116,Tier 2 - Moderate,0.2103,692,40400.0,198,False,0,2103.14,0
28104,Tier 2 - Moderate,0.6554,697,43400.0,246,False,0,15859.71,0
45982,Tier 2 - Moderate,0.4227,657,54700.0,246,False,0,10694.18,0
35502,Tier 2 - Moderate,0.5485,656,35200.0,178,False,30,9982.65,0
30116,Tier 1 - Low Risk,0.5221,753,102800.0,335,False,0,26106.51,0
31825,Tier 2 - Moderate,0.2776,708,58300.0,368,False,0,5941.13,0
23518,Tier 1 - Low Risk,0.0,747,51300.0,110,False,0,0.0,0
2541,Tier 2 - Moderate,0.0,716,73600.0,150,False,0,0.0,0
43981,Tier 2 - Moderate,0.0,697,23800.0,450,False,0,0.0,0
9410,Tier 2 - Moderate,0.0,667,87600.0,63,False,0,0.0,0
48989,Tier 2 - Moderate,0.1371,598,23700.0,60,False,0,1302.82,0
35422,Tier 1 - Low Risk,0.0,840,199000.0,121,False,0,0.0,0
40219,Tier 1 - Low Risk,0.4266,773,111900.0,377,False,0,21330.7,0
38534,Tier 2 - Moderate,0.6032,732,103900.0,305,False,0,30161.89,0
24638,Tier 2 - Moderate,0.4358,687,58400.0,79,False,30,4663.5,0
7302,Tier 2 - Moderate,0.5736,681,50800.0,131,False,30,7513.95,0
48108,Tier 2 - Moderate,0.2498,649,38000.0,42,False,0,1823.47,0
19767,Tier 1 - Low Risk,0.0,744,81400.0,218,False,0,0.0,0
38943,Tier 1 - Low Risk,0.0,781,64600.0,100,False,0,0.0,0
9896,Tier 1 - Low Risk,0.0,785,81700.0,261,False,0,0.0,0
8536,Tier 2 - Moderate,0.4545,699,79100.0,90,False,0,22588.43,0
24336,Tier 2 - Moderate,0.4116,622,38200.0,152,False,0,5680.49,0
34265,Tier 2 - Moderate,0.6937,779,56200.0,480,False,0,13110.03,0
794,Tier 1 - Low Risk,0.5499,749,59900.0,119,False,0,19850.12,0
955,Tier 1 - Low Risk,0.5761,756,138100.0,176,False,0,23851.9,0
39240,Tier 2 - Moderate,0.0,690,64400.0,318,False,0,0.0,0
2513,Tier 2 - Moderate,0.296,597,67500.0,431,False,30,5387.34,0
45958,Tier 2 - Moderate,0.4429,686,76900.0,35,False,30,15898.41,0
10204,Tier 2 - Moderate,0.1259,706,59100.0,124,False,0,4608.22,0
19995,Tier 1 - Low Risk,0.3356,788,59300.0,370,False,0,11009.06,0
47348,Tier 1 - Low Risk,0.3193,774,44700.0,282,False,0,7375.79,0
11061,Tier 1 - Low Risk,0.3551,760,83100.0,126,False,0,8238.38,0
4261,Tier 2 - Moderate,0.3135,656,45000.0,101,False,0,6708.93,0
18890,Tier 2 - Moderate,0.2141,639,101500.0,90,False,0,321.08,0
17875,Tier 2 - Moderate,0.645,675,42400.0,297,False,0,5740.7,0
13272,Tier 2 - Moderate,0.19,697,53300.0,115,False,0,4161.18,0
35307,Tier 3 - Elevated,0.702,635,47000.0,76,False,0,1053.03,0
2622,Tier 2 - Moderate,0.0,696,37900.0,91,False,0,0.0,0
46199,Tier 2 - Moderate,0.3665,680,39400.0,328,False,0,5021.51,0
10710,Tier 1 - Low Risk,0.0,784,75900.0,141,False,0,0.0,0
9386,Tier 2 - Moderate,0.0,689,54200.0,314,False,0,0.0,0
47474,Tier 1 - Low Risk,0.0,743,65700.0,377,False,0,0.0,0
48880,Tier 2 - Moderate,0.0,706,37500.0,66,False,0,0.0,0
40336,Tier 4 - High Risk,0.9494,575,62000.0,46,False,180,1424.08,1
21088,Tier 2 - Moderate,0.425,710,34700.0,118,False,0,3867.57,0
11559,Tier 2 - Moderate,0.3714,676,45000.0,187,False,0,6239.3,0
9508,Tier 1 - Low Risk,0.0,795,104400.0,95,False,0,0.0,0
10009,Tier 2 - Moderate,0.3258,575,50600.0,124,False,0,488.76,0
13339,Tier 2 - Moderate,0.2493,687,38600.0,160,False,0,5334.81,0
2650,Tier 1 - Low Risk,0.5994,750,56300.0,180,False,60,14805.38,0
32405,Tier 1 - Low Risk,0.0,796,74000.0,83,False,0,0.0,0
41307,Tier 3 - Elevated,0.858,645,45100.0,188,False,0,11669.16,0
24717,Tier 1 - Low Risk,0.1813,747,74700.0,318,False,0,7975.97,0
42003,Tier 2 - Moderate,0.2128,618,49000.0,389,False,30,319.18,0
42275,Tier 1 - Low Risk,0.0,766,38100.0,68,False,0,0.0,0
5122,Tier 2 - Moderate,0.1584,660,39200.0,160,False,0,2153.92,0
39114,Tier 3 - Elevated,0.6402,649,19200.0,25,False,0,3200.97,0
34998,Tier 2 - Moderate,0.6051,698,39400.0,66,False,0,10589.44,0
10076,Tier 1 - Low Risk,0.5109,731,61500.0,58,False,0,8939.95,0
14330,Tier 1 - Low Risk,0.5816,773,99400.0,110,False,0,29080.61,0
21212,Tier 1 - Low Risk,0.0,758,49500.0,58,False,0,0.0,0
12769,Tier 2 - Moderate,0.3801,629,41000.0,292,False,90,5435.63,0
6185,Tier 1 - Low Risk,0.0,772,76500.0,30,False,0,0.0,0
29239,Tier 1 - Low Risk,0.2282,739,43900.0,177,False,0,3924.96,0
3368,Tier 1 - Low Risk,0.0968,753,35000.0,104,False,30,1810.2,0
27013,Tier 2 - Moderate,0.0,653,43400.0,48,False,0,0.0,0
38257,Tier 2 - Moderate,0.3268,648,44000.0,260,False,0,6471.31,0
19948,Tier 2 - Moderate,0.0,687,55800.0,145,False,0,0.0,0
38701,Tier 2 - Moderate,0.3465,671,37800.0,133,False,0,5163.37,0
1235,Tier 2 - Moderate,0.29,640,55100.0,112,False,0,4901.54,0
20737,Tier 3 - Elevated,0.8808,663,61100.0,14,True,30,23517.54,0
900,Tier 1 - Low Risk,0.4404,748,63900.0,118,False,30,8895.1,0
8394,Tier 2 - Moderate,0.5727,608,90900.0,35,False,0,21935.99,0
26684,Tier 4 - High Risk,0.8142,563,39900.0,23,True,150,1221.27,0
4771,Tier 1 - Low Risk,0.2821,748,37000.0,175,False,0,6601.48,0
33080,Tier 1 - Low Risk,0.1077,804,54200.0,64,False,0,3434.61,0
18343,Tier 2 - Moderate,0.2529,711,52600.0,154,False,0,7864.36,0
49587,Tier 1 - Low Risk,0.0,803,65700.0,203,False,0,0.0,0
15640,Tier 2 - Moderate,0.0,700,33700.0,243,False,0,0.0,0
18208,Tier 2 - Moderate,0.3374,599,44000.0,144,False,0,4925.4,0
34176,Tier 1 - Low Risk,0.0,745,57200.0,176,False,0,0.0,0
826,Tier 2 - Moderate,0.0581,588,24200.0,47,False,0,87.14,0
32403,Tier 2 - Moderate,0.1791,702,105600.0,324,False,0,5498.98,0
49794,Tier 2 - Moderate,0.0,645,81700.0,26,False,0,0.0,0
38340,Tier 2 - Moderate,0.2578,623,50400.0,251,False,0,5541.97,0
24586,Tier 1 - Low Risk,0.1789,772,38900.0,96,False,0,2986.91,0
36106,Tier 2 - Moderate,0.3209,700,45000.0,194,False,0,3947.2,0
1743,Tier 1 - Low Risk,0.1551,738,54700.0,75,False,0,7752.8,0
9367,Tier 1 - Low Risk,0.1545,773,113600.0,48,False,0,3615.38,0
19145,Tier 1 - Low Risk,0.4729,777,114200.0,161,False,0,15982.68,0
48608,Tier 1 - Low Risk,0.1707,755,106600.0,36,False,0,3721.54,0
40388,Tier 1 - Low Risk,0.5216,762,48300.0,69,False,0,17420.87,0
47617,Tier 1 - Low Risk,0.2851,813,91600.0,73,False,0,14253.57,0
2494,Tier 1 - Low Risk,0.3293,767,181600.0,220,False,30,16467.18,0
30184,Tier 2 - Moderate,0.648,715,36300.0,145,False,0,5962.01,0
15303,Tier 1 - Low Risk,0.06,747,175500.0,269,False,0,3000.5,0
27184,Tier 3 - Elevated,0.6436,657,28900.0,84,False,0,5149.16,0
45379,Tier 2 - Moderate,0.2323,718,51300.0,57,False,0,3971.9,0
44012,Tier 1 - Low Risk,0.221,722,79200.0,152,False,0,7890.12,0
36673,Tier 2 - Moderate,0.304,651,23800.0,108,False,0,455.99,0
20285,Tier 2 - Moderate,0.7541,700,60500.0,262,False,0,11009.45,0
13479,Tier 1 - Low Risk,0.5424,756,55400.0,112,False,0,20775.11,0
44739,Tier 2 - Moderate,0.5747,716,59800.0,186,False,0,17471.19,0
24023,Tier 1 - Low Risk,0.4198,818,57400.0,64,False,0,13183.27,0
14804,Tier 2 - Moderate,0.3351,689,78600.0,60,False,30,5428.94,0
33048,Tier 2 - Moderate,0.1748,715,99400.0,38,False,0,8373.58,0
9459,Tier 2 - Moderate,0.4831,703,84600.0,229,False,0,16956.4,0
31876,Tier 1 - Low Risk,0.2132,791,79300.0,186,False,0,10276.38,0
2602,Tier 2 - Moderate,0.2934,675,35200.0,97,False,0,4753.06,0
9677,Tier 1 - Low Risk,0.5634,741,76400.0,234,False,0,28168.48,0
12385,Tier 2 - Moderate,0.6609,692,73500.0,286,False,0,13086.37,0
16169,Tier 2 - Moderate,0.4166,712,66000.0,297,False,0,11913.7,0
30176,Tier 1 - Low Risk,0.1647,843,93600.0,184,False,0,6768.15,0
29993,Tier 1 - Low Risk,0.0,758,71000.0,97,False,0,0.0,0
34315,Tier 1 - Low Risk,0.1799,756,40700.0,24,False,0,2788.53,0
45294,Tier 2 - Moderate,0.3215,600,48500.0,231,False,0,482.24,0
45818,Tier 2 - Moderate,0.429,673,103000.0,171,False,0,10295.35,0
22354,Tier 2 - Moderate,0.5105,685,54900.0,84,False,0,4850.02,0
28830,Tier 1 - Low Risk,0.0,746,81100.0,64,False,0,0.0,0
9709,Tier 2 - Moderate,0.146,677,30300.0,154,False,0,2583.44,0
7010,Tier 2 - Moderate,0.0,678,60100.0,169,False,0,0.0,0
41388,Tier 2 - Moderate,0.5631,699,39500.0,408,False,0,8221.1,0
16677,Tier 1 - Low Risk,0.5793,780,142900.0,36,False,0,28962.88,0
24803,Tier 1 - Low Risk,0.2746,728,26100.0,42,False,0,3927.33,0
44741,Tier 1 - Low Risk,0.3589,722,47100.0,129,False,30,7895.28,0
2258,Tier 1 - Low Risk,0.2655,744,47400.0,152,False,0,4619.29,0
22140,Tier 1 - Low Risk,0.0,736,41700.0,66,False,0,0.0,0
13010,Tier 1 - Low Risk,0.3051,754,52700.0,432,False,0,7291.2,0
17677,Tier 1 - Low Risk,0.471,724,98800.0,434,False,0,10645.14,0
34726,Tier 2 - Moderate,0.0,608,41800.0,107,False,0,0.0,0
6632,Tier 3 - Elevated,0.7624,627,51800.0,42,False,0,15705.23,0
45123,Tier 1 - Low Risk,0.3216,725,48000.0,151,False,0,8843.05,0
29976,Tier 2 - Moderate,0.0,701,62900.0,85,False,0,0.0,0
36540,Tier 1 - Low Risk,0.5152,720,64300.0,317,False,0,772.79,0
32191,Tier 1 - Low Risk,0.4997,731,60500.0,211,False,30,18089.49,0
15790,Tier 1 - Low Risk,0.0486,736,66400.0,192,False,0,1663.36,0
1062,Tier 1 - Low Risk,0.0,725,75800.0,131,False,0,0.0,0
36690,Tier 1 - Low Risk,0.0,737,38300.0,90,False,0,0.0,0
28781,Tier 2 - Moderate,0.2313,629,44800.0,189,False,0,1457.43,0
48908,Tier 1 - Low Risk,0.2243,746,57900.0,43,False,0,3095.72,0
9313,Tier 1 - Low Risk,0.5832,750,48900.0,78,False,0,8805.66,0
34709,Tier 1 - Low Risk,0.2123,799,48000.0,139,False,0,3756.97,0
46852,Tier 1 - Low Risk,0.4303,764,54700.0,83,False,0,21517.17,0
26787,Tier 1 - Low Risk,0.0,766,119200.0,220,False,0,0.0,0
10956,Tier 2 - Moderate,0.321,698,55500.0,120,False,0,10366.71,0
8042,Tier 2 - Moderate,0.5843,704,54700.0,102,False,0,21036.12,0
330,Tier 2 - Moderate,0.4893,675,54700.0,163,False,0,5969.15,0
13625,Tier 2 - Moderate,0.4577,558,36900.0,31,False,30,686.5,0
32584,Tier 2 - Moderate,0.0757,701,49700.0,73,False,0,779.85,0
32586,Tier 2 - Moderate,0.3375,629,62900.0,133,False,0,8673.22,0
32871,Tier 1 - Low Risk,0.3307,789,35000.0,88,False,0,6943.68,0
15265,Tier 1 - Low Risk,0.1826,743,60500.0,480,False,0,2555.93,0
40979,Tier 2 - Moderate,0.55,690,66100.0,140,False,30,11661.01,0
35194,Tier 3 - Elevated,0.855,655,34600.0,34,False,150,15219.65,0
47726,Tier 1 - Low Risk,0.4174,737,58900.0,411,False,0,15277.94,0
34889,Tier 1 - Low Risk,0.3283,732,26600.0,115,False,0,4859.32,0
33385,Tier 2 - Moderate,0.0,667,45300.0,317,False,0,0.0,0
12604,Tier 2 - Moderate,0.0,717,66800.0,245,False,0,0.0,0
34511,Tier 2 - Moderate,0.3541,678,54700.0,270,False,0,12462.94,0
25532,Tier 2 - Moderate,0.574,683,60900.0,93,False,0,20261.85,0
28909,Tier 2 - Moderate,0.3012,649,14000.0,193,False,0,451.85,0
49265,Tier 2 - Moderate,0.4806,688,38300.0,161,False,0,11005.82,0
8834,Tier 2 - Moderate,0.0,692,90000.0,214,False,0,0.0,0
39138,Tier 2 - Moderate,0.4785,586,52100.0,256,False,60,5837.69,0
3075,Tier 1 - Low Risk,0.0,825,59500.0,109,False,0,0.0,0
27521,Tier 2 - Moderate,0.0,626,63900.0,284,False,0,0.0,0
23808,Tier 2 - Moderate,0.5745,563,81400.0,135,False,60,861.72,0
16566,Tier 2 - Moderate,0.3389,654,66800.0,75,False,0,9998.93,0
21750,Tier 1 - Low Risk,0.3539,739,80600.0,345,False,0,17694.34,0
22873,Tier 2 - Moderate,0.1683,666,94000.0,101,False,0,252.52,0
198,Tier 2 - Moderate,0.165,728,56000.0,23,True,0,5478.96,0
48509,Tier 2 - Moderate,0.5221,688,117900.0,148,False,30,26102.67,0
7529,Tier 1 - Low Risk,0.0544,725,93000.0,310,False,0,2720.54,0
15096,Tier 1 - Low Risk,0.1727,775,48000.0,29,False,0,5596.24,0
42748,Tier 1 - Low Risk,0.3736,831,92500.0,103,False,0,18679.58,0
41031,Tier 1 - Low Risk,0.5491,760,42400.0,66,False,0,16967.32,0
25306,Tier 2 - Moderate,0.5492,656,71400.0,73,False,0,12083.45,0
40358,Tier 2 - Moderate,0.0,710,40800.0,121,False,0,0.0,0
39155,Tier 1 - Low Risk,0.3354,845,89700.0,115,False,0,16768.09,0
8719,Tier 1 - Low Risk,0.132,792,82900.0,344,False,0,2970.94,0
9802,Tier 2 - Moderate,0.1993,699,96000.0,57,False,0,9966.2,0
32310,Tier 1 - Low Risk,0.2754,753,54000.0,57,False,0,6582.06,0
45640,Tier 1 - Low Risk,0.3171,783,54700.0,150,False,0,7737.68,0
15291,Tier 2 - Moderate,0.4484,636,24300.0,59,False,0,672.65,0
31081,Tier 2 - Moderate,0.3178,712,64900.0,313,False,0,12393.08,0
32942,Tier 2 - Moderate,0.0403,654,60600.0,166,False,0,966.95,0
27250,Tier 2 - Moderate,0.4758,630,88400.0,47,False,0,713.7,0
29671,Tier 2 - Moderate,0.2817,710,68800.0,304,False,0,6704.69,0
47003,Tier 3 - Elevated,0.6646,608,61700.0,190,False,90,12560.08,0
22119,Tier 1 - Low Risk,0.5412,726,62100.0,240,False,0,13530.86,0
4692,Tier 2 - Moderate,0.2032,672,58200.0,18,True,0,4287.42,0
17682,Tier 2 - Moderate,0.5387,605,25600.0,84,False,0,4417.7,0
20056,Tier 1 - Low Risk,0.0,737,54700.0,41,False,0,0.0,0
48001,Tier 2 - Moderate,0.1081,710,48700.0,49,False,30,3038.51,0
15985,Tier 2 - Moderate,0.5437,661,47800.0,33,False,30,11635.33,0
756,Tier 1 - Low Risk,0.118,738,35700.0,192,False,0,2715.01,0
26330,Tier 1 - Low Risk,0.0,775,97700.0,127,False,0,0.0,0
44444,Tier 1 - Low Risk,0.3867,723,65900.0,296,False,30,6379.91,0
27344,Tier 2 - Moderate,0.288,697,53500.0,402,False,0,6797.19,0
33201,Tier 2 - Moderate,0.4355,651,42000.0,191,False,0,3179.11,0
32530,Tier 1 - Low Risk,0.0614,807,80800.0,480,False,0,2387.93,0
7900,Tier 1 - Low Risk,0.4189,740,81100.0,162,False,30,11518.88,0
3335,Tier 2 - Moderate,0.5079,736,43500.0,21,True,0,9244.61,0
19690,Tier 2 - Moderate,0.6499,739,77800.0,75,False,0,20212.1,0
7542,Tier 1 - Low Risk,0.0,743,97800.0,194,False,0,0.0,0
13684,Tier 1 - Low Risk,0.0,751,84800.0,275,False,0,0.0,0
24968,Tier 1 - Low Risk,0.3822,850,119100.0,144,False,0,19108.87,0
25383,Tier 2 - Moderate,0.0897,654,21500.0,296,False,0,816.44,0
35882,Tier 2 - Moderate,0.6065,663,32200.0,66,False,30,3760.56,0
25521,Tier 1 - Low Risk,0.4101,834,66600.0,152,False,0,20507.35,0
259,Tier 2 - Moderate,0.5691,709,66900.0,49,False,0,19235.22,0
37658,Tier 2 - Moderate,0.2788,671,77000.0,183,False,0,12098.18,0
6268,Tier 4 - High Risk,0.9352,638,51100.0,29,False,180,13748.0,1
11276,Tier 1 - Low Risk,0.5041,733,44200.0,203,False,0,10536.05,0
38798,Tier 1 - Low Risk,0.4955,775,58400.0,292,False,0,12832.16,0
43830,Tier 2 - Moderate,0.7419,761,40100.0,59,False,30,11573.25,0
26075,Tier 2 - Moderate,0.3388,714,63600.0,219,False,0,13687.31,0
39833,Tier 4 - High Risk,1.0373,628,56900.0,16,True,180,28939.62,1
39067,Tier 3 - Elevated,0.6526,657,33200.0,65,False,0,11746.64,0
48919,Tier 2 - Moderate,0.5915,634,40300.0,376,False,0,4081.09,0
9300,Tier 3 - Elevated,0.8243,655,45200.0,57,False,90,16898.73,0
37342,Tier 1 - Low Risk,0.2961,748,71600.0,480,False,0,8854.28,0
34383,Tier 2 - Moderate,0.484,657,19300.0,129,False,0,2032.83,0
38058,Tier 3 - Elevated,0.0,639,101600.0,9,True,0,0.0,0
32726,Tier 2 - Moderate,0.0,696,54700.0,183,False,0,0.0,0
5552,Tier 1 - Low Risk,0.0,757,72500.0,102,False,0,0.0,0
47196,Tier 2 - Moderate,0.7057,689,18800.0,179,False,30,4727.86,0
42926,Tier 2 - Moderate,0.0,713,40400.0,202,False,0,0.0,0
5392,Tier 2 - Moderate,0.6577,664,33800.0,109,False,30,6379.64,0
37752,Tier 1 - Low Risk,0.1376,804,80400.0,158,False,0,4745.5,0
6803,Tier 2 - Moderate,0.3262,674,43100.0,194,False,30,5120.68,0
40086,Tier 1 - Low Risk,0.4834,758,48300.0,480,False,0,12859.59,0
27011,Tier 2 - Moderate,0.0,666,45500.0,70,False,0,0.0,0
41395,Tier 2 - Moderate,0.3615,677,31900.0,52,False,0,4772.33,0
35911,Tier 1 - Low Risk,0.0,756,64100.0,33,False,0,0.0,0
26732,Tier 1 - Low Risk,0.3502,720,45800.0,97,False,0,9279.4,0
19956,Tier 3 - Elevated,0.9594,703,37200.0,369,False,180,19091.77,1
23782,Tier 2 - Moderate,0.3214,656,38900.0,262,False,0,482.05,0
32840,Tier 1 - Low Risk,0.4117,812,43400.0,55,False,0,7370.28,0
254,Tier 1 - Low Risk,0.3543,727,69000.0,179,False,0,6164.41,0
20840,Tier 2 - Moderate,0.0,699,57500.0,387,False,0,0.0,0
41328,Tier 1 - Low Risk,0.0,850,87500.0,49,False,0,0.0,0
45395,Tier 1 - Low Risk,0.0,778,43100.0,480,False,0,0.0,0
35456,Tier 2 - Moderate,0.1273,649,36800.0,322,False,0,1158.39,0
26010,Tier 2 - Moderate,0.1315,707,90000.0,117,False,0,4916.44,0
31842,Tier 2 - Moderate,0.5373,649,36500.0,24,False,30,2847.89,0
13506,Tier 2 - Moderate,0.3564,651,65900.0,431,False,0,10942.34,0
32321,Tier 1 - Low Risk,0.1606,813,62900.0,347,False,0,6760.01,0
44750,Tier 2 - Moderate,0.0,658,146300.0,82,False,0,0.0,0
49926,Tier 2 - Moderate,0.678,771,90700.0,149,False,0,30510.69,0
10231,Tier 1 - Low Risk,0.2233,761,51800.0,31,False,0,5806.02,0
38352,Tier 1 - Low Risk,0.0,728,93000.0,92,False,0,0.0,0
3275,Tier 2 - Moderate,0.2715,690,49800.0,35,False,0,3312.6,0
46484,Tier 1 - Low Risk,0.2076,832,78500.0,215,False,0,5209.78,0
14948,Tier 2 - Moderate,0.2099,636,47100.0,220,False,90,4681.53,0
3681,Tier 2 - Moderate,0.0,660,84900.0,167,False,0,0.0,0
16990,Tier 1 - Low Risk,0.1476,850,64800.0,72,False,0,3852.13,0
38603,Tier 2 - Moderate,0.742,730,70300.0,129,False,0,19812.12,0
38436,Tier 2 - Moderate,0.833,673,37000.0,204,False,0,14078.09,0
16957,Tier 2 - Moderate,0.2308,699,161000.0,30,False,0,11540.19,0
34623,Tier 1 - Low Risk,0.2649,779,169500.0,265,False,0,13243.98,0
39395,Tier 1 - Low Risk,0.3521,796,63700.0,355,False,0,17605.78,0
913,Tier 2 - Moderate,0.3624,612,55300.0,109,False,0,4022.46,0
43581,Tier 2 - Moderate,0.0,696,45600.0,127,False,0,0.0,0
36728,Tier 2 - Moderate,0.0,684,51400.0,110,False,0,0.0,0
29770,Tier 2 - Moderate,0.2655,715,60900.0,315,False,0,5708.62,0
35146,Tier 1 - Low Risk,0.2153,758,41200.0,138,False,0,4220.28,0
4504,Tier 2 - Moderate,0.7517,731,79100.0,113,False,30,20294.66,0
4318,Tier 2 - Moderate,0.3267,694,121900.0,208,False,0,16336.22,0
3347,Tier 2 - Moderate,0.6363,697,60300.0,324,False,0,954.52,0
42728,Tier 2 - Moderate,0.2228,667,54700.0,234,False,30,4343.81,0
44161,Tier 2 - Moderate,0.0,682,64100.0,33,False,0,0.0,0
5081,Tier 1 - Low Risk,0.0876,721,40800.0,190,False,0,2067.87,0
17950,Tier 2 - Moderate,0.0,674,66800.0,138,False,0,0.0,0
3343,Tier 3 - Elevated,0.6489,585,34400.0,35,False,180,3504.28,1
15559,Tier 1 - Low Risk,0.309,791,53000.0,121,False,0,6272.06,0
32210,Tier 2 - Moderate,0.0,679,20300.0,108,False,0,0.0,0
3292,Tier 2 - Moderate,0.5462,692,48000.0,187,False,0,5352.78,0
18826,Tier 4 - High Risk,1.0365,608,32600.0,131,False,180,12748.93,1
47714,Tier 1 - Low Risk,0.4485,791,86600.0,274,False,0,22424.5,0
26199,Tier 2 - Moderate,0.5568,701,30300.0,43,False,30,4064.4,0
25838,Tier 2 - Moderate,0.0644,598,31700.0,105,False,30,373.46,0
43998,Tier 2 - Moderate,0.2281,698,119400.0,135,False,0,8599.96,0
27816,Tier 2 - Moderate,0.5112,708,38500.0,181,False,0,5521.48,0
32508,Tier 4 - High Risk,0.9151,686,55600.0,18,True,0,21688.71,0
36996,Tier 2 - Moderate,0.0,657,61600.0,144,False,0,0.0,0
39579,Tier 2 - Moderate,0.2301,631,73300.0,290,False,0,6856.1,0
13883,Tier 2 - Moderate,0.0,694,53600.0,390,False,0,0.0,0
9805,Tier 1 - Low Risk,0.0,817,125400.0,397,False,0,0.0,0
20872,Tier 2 - Moderate,0.4933,663,71300.0,480,False,0,6165.68,0
21788,Tier 1 - Low Risk,0.2424,835,94000.0,111,False,30,7393.15,0
32180,Tier 2 - Moderate,0.219,668,91000.0,116,False,0,4905.37,0
21709,Tier 1 - Low Risk,0.3859,771,99300.0,267,False,0,19294.23,0
39151,Tier 1 - Low Risk,0.4208,733,129400.0,47,False,0,21042.28,0
41849,Tier 1 - Low Risk,0.125,722,87600.0,41,False,0,3212.71,0
731,Tier 1 - Low Risk,0.2878,739,59900.0,219,False,0,9268.67,0
12479,Tier 1 - Low Risk,0.0,729,20500.0,260,False,0,0.0,0
41391,Tier 2 - Moderate,0.1699,702,67000.0,39,False,0,6286.15,0
34647,Tier 3 - Elevated,0.7026,566,26800.0,277,False,0,1053.84,0
8592,Tier 1 - Low Risk,0.2915,771,109700.0,231,False,0,8802.0,0
8423,Tier 2 - Moderate,0.2741,617,49900.0,111,False,0,1836.37,0
23934,Tier 1 - Low Risk,0.0,720,52900.0,268,False,0,0.0,0
19018,Tier 1 - Low Risk,0.2912,802,54800.0,393,False,0,11646.99,0
7319,Tier 2 - Moderate,0.0845,589,36600.0,104,False,0,126.82,0
21355,Tier 2 - Moderate,0.0,714,46000.0,26,False,0,0.0,0
22456,Tier 2 - Moderate,0.4657,689,93100.0,148,False,60,23287.41,0
18036,Tier 1 - Low Risk,0.386,777,51500.0,139,False,0,9959.39,0
42632,Tier 2 - Moderate,0.2711,693,82500.0,145,False,0,10680.98,0
44469,Tier 1 - Low Risk,0.2142,728,68700.0,44,False,0,4326.91,0
18384,Tier 1 - Low Risk,0.3421,742,39200.0,38,False,0,8209.52,0
49278,Tier 2 - Moderate,0.0,703,40700.0,166,False,0,0.0,0
3253,Tier 2 - Moderate,0.411,701,54600.0,37,False,0,6986.45,0
38512,Tier 2 - Moderate,0.3346,792,76700.0,7,True,0,6691.05,0
31185,Tier 1 - Low Risk,0.0,771,103500.0,149,False,0,0.0,0
98,Tier 1 - Low Risk,0.4855,790,73400.0,160,False,0,14322.97,0
27318,Tier 2 - Moderate,0.1854,653,48300.0,126,False,0,3317.88,0
14022,Tier 3 - Elevated,0.6238,648,21100.0,30,False,0,6923.72,0
13091,Tier 2 - Moderate,0.4332,744,59700.0,21,True,0,9833.73,0
48934,Tier 2 - Moderate,0.0,566,41700.0,36,False,0,0.0,0
35172,Tier 2 - Moderate,0.6135,665,53100.0,396,False,30,14234.35,0
29631,Tier 3 - Elevated,0.7555,633,28500.0,198,False,0,3852.83,0
28496,Tier 2 - Moderate,0.1232,687,92600.0,223,False,0,2218.45,0
14498,Tier 1 - Low Risk,0.0,742,34400.0,401,False,0,0.0,0
46111,Tier 1 - Low Risk,0.0466,750,39800.0,50,False,0,680.19,0
40019,Tier 1 - Low Risk,0.3605,742,81500.0,61,False,0,9913.92,0
3912,Tier 3 - Elevated,0.8488,603,41300.0,380,False,90,8997.71,0
42323,Tier 1 - Low Risk,0.0,760,41100.0,151,False,0,0.0,0
19723,Tier 1 - Low Risk,0.4258,774,56100.0,102,False,0,11412.16,0
5638,Tier 2 - Moderate,0.8392,683,70900.0,212,False,0,28616.61,0
11459,Tier 1 - Low Risk,0.2116,791,55000.0,162,False,0,6496.44,0
11755,Tier 3 - Elevated,0.6891,604,60600.0,92,False,30,6270.58,0
9283,Tier 2 - Moderate,0.0387,669,54700.0,78,False,0,637.88,0
4701,Tier 1 - Low Risk,0.4011,782,52800.0,480,False,0,15762.47,0
26186,Tier 2 - Moderate,0.297,541,36000.0,110,False,0,445.49,0
13761,Tier 1 - Low Risk,0.1867,759,98000.0,438,False,0,9333.31,0
7076,Tier 2 - Moderate,0.0,683,103900.0,104,False,0,0.0,0
33994,Tier 2 - Moderate,0.4293,708,101700.0,403,False,0,14981.2,0
46739,Tier 1 - Low Risk,0.3449,787,40400.0,31,False,0,9589.2,0
22566,Tier 2 - Moderate,0.0484,696,43700.0,269,False,0,1035.31,0
10963,Tier 1 - Low Risk,0.3033,840,56300.0,42,False,0,12223.24,0
38652,Tier 2 - Moderate,0.2386,826,90300.0,14,True,0,11932.0,0
47129,Tier 1 - Low Risk,0.3416,765,70300.0,127,False,0,15542.51,0
36002,Tier 1 - Low Risk,0.4944,777,92200.0,31,False,0,13644.09,0
12313,Tier 2 - Moderate,0.0,680,61300.0,238,False,0,0.0,0
38326,Tier 2 - Moderate,0.4564,585,44100.0,129,False,0,3696.88,0
