cardholder_id,age,annual_income,employment_status,region_id,fico_origination,credit_history_months
12451,58,20200.0,Employed,3,638,222
12452,27,61300.0,Employed,2,652,76
12453,69,43900.0,Employed,1,691,125
12454,48,49000.0,Employed,4,750,204
12455,29,92800.0,Employed,4,664,68
12456,38,56200.0,Employed,1,624,158
12457,33,44000.0,Retired,1,755,78
12458,46,50400.0,Employed,4,691,209
12459,47,121400.0,Student,2,646,52
12460,45,65000.0,Student,2,655,131
12461,47,36700.0,Employed,2,622,91
12462,72,48200.0,Employed,1,699,149
12463,75,35500.0,Employed,2,615,387
12464,48,44700.0,Employed,2,706,239
12465,75,125100.0,Employed,4,803,480
12466,67,54700.0,Retired,4,718,132
12467,67,32300.0,Self-Employed,3,681,424
12468,33,62600.0,Employed,1,737,75
12469,45,45400.0,Employed,1,667,122
12470,41,68600.0,Student,1,719,57
12471,26,44900.0,Employed,1,642,22
12472,25,95500.0,Employed,2,620,52
12473,56,37500.0,Employed,3,661,182
12474,44,31900.0,Retired,2,683,64
12475,68,90200.0,Unknown,1,760,152
12476,59,23200.0,Employed,2,680,186
12477,25,46100.0,Employed,2,596,18
12478,68,84800.0,Unemployed,4,768,404
12479,49,20500.0,Self-Employed,3,729,260
12480,53,57600.0,Employed,3,665,298
12481,76,31100.0,Self-Employed,4,632,416
12482,57,24800.0,Unknown,1,727,127
12483,22,30400.0,Self-Employed,2,676,26
12484,31,47100.0,Employed,3,751,105
12485,45,39400.0,Employed,2,657,220
12486,23,81300.0,Employed,4,804,23
12487,30,52800.0,Employed,4,688,107
12488,66,47100.0,Employed,3,658,299
12489,29,28100.0,Student,2,562,42
12490,30,56300.0,Employed,3,581,24
12491,49,139000.0,Employed,1,832,201
12492,26,36500.0,Employed,4,623,71
12493,35,40000.0,Employed,3,715,38
12494,74,37500.0,Self-Employed,2,758,354
12495,56,96400.0,Employed,3,789,190
12496,75,92100.0,Employed,4,705,322
12497,41,54700.0,Student,4,597,132
12498,56,43200.0,Retired,2,721,185
12499,34,33900.0,Employed,4,703,91
12500,42,47000.0,Employed,3,766,106
12501,30,80600.0,Employed,4,633,68
12502,68,60300.0,Employed,1,749,264
12503,31,54700.0,Student,1,819,63
12504,32,37100.0,Retired,3,648,96
12505,47,54700.0,Employed,1,727,127
12506,45,54700.0,Employed,2,785,211
12507,38,58000.0,Employed,1,700,77
12508,41,75700.0,Employed,4,625,218
12509,37,36800.0,Employed,2,713,174
12510,73,32600.0,Student,2,666,230
12511,54,60200.0,Employed,2,766,79
12512,73,24600.0,Employed,2,694,144
12513,77,54200.0,Employed,2,724,480
12514,58,90300.0,Employed,2,777,127
12515,68,72400.0,Employed,3,627,416
12516,27,56400.0,Employed,4,689,68
12517,75,133000.0,Self-Employed,4,665,164
12518,48,64900.0,Employed,3,774,167
12519,61,24500.0,Self-Employed,2,634,306
12520,34,48400.0,Employed,3,701,83
12521,26,119100.0,Employed,4,850,36
12522,71,52000.0,Employed,1,732,480
12523,46,125800.0,Retired,1,798,144
12524,28,80000.0,Employed,4,643,21
12525,58,47400.0,Employed,4,727,284
12526,24,30500.0,Employed,1,620,12
12527,46,63400.0,Employed,3,559,181
12528,61,102100.0,Employed,4,699,363
12529,62,28400.0,Self-Employed,2,699,250
12530,46,57400.0,Employed,4,594,165
12531,42,21400.0,Employed,4,671,168
12532,68,50800.0,Employed,1,736,412
12533,31,24300.0,Self-Employed,3,715,80
12534,25,64200.0,Retired,4,764,36
12535,29,37200.0,Employed,2,647,45
12536,66,98900.0,Employed,2,724,226
12537,47,42800.0,Self-Employed,2,665,257
12538,23,37200.0,Employed,2,717,41
12539,30,24600.0,Retired,1,643,28
12540,22,58700.0,Employed,1,699,28
12541,67,73600.0,Employed,4,773,399
12542,47,83400.0,Student,3,605,95
12543,24,66600.0,Self-Employed,4,727,43
12544,33,61800.0,Employed,1,743,49
12545,56,74000.0,Self-Employed,1,636,170
12546,54,76800.0,Employed,3,788,285
12547,67,88700.0,Employed,2,712,91
12548,22,24700.0,Retired,4,606,16
12549,24,40300.0,Employed,2,717,17
12550,23,23800.0,Employed,3,625,31
12551,43,62400.0,Employed,2,817,202
12552,62,120500.0,Retired,2,850,300
12553,58,85300.0,Employed,2,850,267
12554,32,39100.0,Employed,1,617,54
12555,58,71500.0,Employed,1,778,364
12556,58,66700.0,Employed,3,792,312
12557,31,56800.0,Employed,1,622,119
12558,63,32300.0,Student,3,551,378
12559,45,97900.0,Student,2,762,245
12560,24,29200.0,Employed,1,586,54
12561,43,45600.0,Unemployed,2,802,149
12562,64,89800.0,Employed,3,743,288
12563,60,48500.0,Employed,3,691,105
12564,36,54100.0,Self-Employed,3,716,45
12565,64,61500.0,Employed,1,691,301
12566,43,55400.0,Self-Employed,4,653,161
12567,47,57500.0,Employed,4,664,125
12568,25,54900.0,Self-Employed,2,674,51
12569,77,63200.0,Employed,1,722,367
12570,68,39500.0,Employed,3,680,238
12571,32,25600.0,Employed,2,736,90
12572,52,87300.0,Self-Employed,2,761,156
12573,65,93600.0,Employed,3,700,403
12574,49,64100.0,Self-Employed,2,710,133
12575,33,59800.0,Student,1,632,122
12576,76,40300.0,Employed,2,611,245
12577,36,17400.0,Employed,4,715,34
12578,40,47500.0,Employed,3,617,126
12579,42,22800.0,Employed,2,647,154
12580,71,65000.0,Employed,1,735,206
12581,49,99000.0,Unknown,4,707,64
12582,62,43800.0,Employed,3,676,254
12583,72,46700.0,Employed,1,726,339
12584,73,38300.0,Unemployed,4,699,141
12585,69,60600.0,Employed,3,759,244
12586,72,59100.0,Employed,4,681,315
12587,75,38400.0,Employed,3,683,356
12588,77,92100.0,Student,2,791,413
12589,57,191600.0,Employed,4,650,106
12590,28,86300.0,Unknown,3,819,71
12591,27,47800.0,Retired,1,841,55
12592,66,55600.0,Employed,4,799,164
12593,39,42000.0,Unemployed,1,664,91
12594,66,46200.0,Student,4,684,86
12595,74,93100.0,Student,4,727,462
12596,57,89100.0,Employed,1,719,312
12597,64,34400.0,Student,1,673,321
12598,36,61600.0,Self-Employed,4,681,56
12599,45,89300.0,Employed,1,653,202
12600,76,52000.0,Employed,3,659,115
12601,67,53600.0,Employed,1,756,402
12602,32,70200.0,Self-Employed,2,810,56
12603,74,83800.0,Unemployed,2,650,228
12604,49,66800.0,Employed,3,717,245
12605,69,66600.0,Employed,1,665,349
12606,50,65800.0,Retired,4,642,133
12607,55,49700.0,Employed,4,665,183
12608,30,30800.0,Employed,2,654,22
12609,40,26400.0,Unknown,3,729,178
12610,62,75600.0,Employed,1,624,120
12611,69,62300.0,Employed,4,693,106
12612,26,61400.0,Employed,1,629,64
12613,25,34300.0,Employed,1,686,32
12614,60,60100.0,Employed,3,739,78
12615,46,56400.0,Employed,2,715,236
12616,69,105600.0,Student,4,748,410
12617,24,72800.0,Employed,2,742,45
12618,40,38100.0,Employed,4,696,194
12619,23,62000.0,Employed,1,695,38
12620,61,41200.0,Unknown,2,628,327
12621,69,18300.0,Unemployed,3,611,402
12622,29,54700.0,Student,2,741,56
12623,39,44700.0,Employed,1,721,150
12624,69,94800.0,Employed,1,831,455
12625,23,36700.0,Self-Employed,2,682,31
12626,75,42200.0,Employed,2,795,154
12627,71,46800.0,Self-Employed,3,673,465
12628,29,56800.0,Employed,2,799,30
12629,28,54700.0,Self-Employed,1,690,54
12630,60,71800.0,Employed,2,727,308
12631,21,39200.0,Employed,3,649,10
12632,49,56100.0,Retired,2,721,206
12633,24,34000.0,Unemployed,3,633,34
12634,51,107500.0,Employed,4,661,173
12635,40,29400.0,Retired,4,588,105
12636,61,39800.0,Retired,2,762,317
12637,71,49400.0,Employed,2,731,310
12638,48,160600.0,Employed,3,818,226
12639,57,80200.0,Student,3,709,179
12640,55,38400.0,Employed,1,770,339
12641,77,88500.0,Self-Employed,1,711,227
12642,34,65300.0,Employed,2,729,125
12643,34,58600.0,Employed,4,728,148
12644,42,73200.0,Employed,4,844,217
12645,62,59400.0,Employed,2,662,268
12646,70,64400.0,Unemployed,3,767,125
12647,36,26000.0,Employed,1,703,79
12648,27,96200.0,Employed,2,839,49
12649,55,46100.0,Student,2,779,321
12650,55,32300.0,Employed,3,608,119
12651,42,42700.0,Retired,4,768,68
12652,31,41500.0,Student,2,624,102
12653,69,41400.0,Unemployed,4,601,102
12654,69,84300.0,Unemployed,3,730,95
12655,63,90000.0,Student,3,615,158
12656,54,23200.0,Employed,4,643,80
12657,35,41300.0,Student,4,615,96
12658,43,44000.0,Employed,3,708,152
12659,24,45900.0,Employed,1,655,31
12660,35,112100.0,Unemployed,4,646,86
12661,46,37700.0,Employed,4,692,111
12662,45,109400.0,Unknown,2,764,234
12663,25,54700.0,Employed,1,637,38
12664,49,123100.0,Employed,4,746,433
12665,36,45400.0,Employed,3,641,130
12666,50,45600.0,Employed,2,636,72
12667,47,54100.0,Retired,4,801,257
12668,47,97700.0,Unemployed,1,755,142
12669,69,63800.0,Employed,2,850,386
12670,63,63800.0,Employed,3,703,262
12671,70,79400.0,Student,2,746,98
12672,42,36000.0,Employed,4,658,219
12673,36,60800.0,Employed,4,674,49
12674,45,40800.0,Employed,2,756,212
12675,53,108400.0,Employed,4,807,321
12676,40,54700.0,Employed,2,687,164
12677,47,74600.0,Unknown,2,754,172
12678,29,20300.0,Unknown,4,545,43
12679,54,77100.0,Employed,4,702,239
12680,61,53200.0,Employed,4,735,180
12681,51,29100.0,Employed,3,729,116
12682,70,54700.0,Employed,2,808,315
12683,77,30900.0,Employed,2,606,210
12684,72,79000.0,Self-Employed,3,744,352
12685,26,95400.0,Employed,3,770,52
12686,71,26700.0,Employed,1,638,278
12687,40,52400.0,Student,1,687,173
12688,46,50500.0,Student,2,624,191
12689,44,22000.0,Employed,2,606,234
12690,37,79200.0,Employed,3,683,75
12691,71,79300.0,Student,4,729,446
12692,57,141300.0,Unknown,1,719,130
12693,76,76100.0,Employed,1,738,107
12694,75,40900.0,Self-Employed,4,605,160
12695,44,68000.0,Retired,2,697,218
12696,62,103200.0,Employed,3,695,328
12697,49,44700.0,Employed,1,773,99
12698,49,80800.0,Unknown,2,679,291
12699,63,54700.0,Employed,3,572,279
12700,60,54700.0,Self-Employed,4,696,204
12701,72,86100.0,Employed,2,706,251
12702,65,18600.0,Employed,1,651,327
12703,56,67200.0,Employed,1,694,362
12704,73,24600.0,Employed,2,766,459
12705,26,38000.0,Employed,3,706,16
12706,64,79100.0,Self-Employed,2,803,385
12707,43,50600.0,Employed,1,768,220
12708,45,95400.0,Employed,2,662,64
12709,65,60200.0,Employed,2,708,419
12710,36,51400.0,Employed,2,657,159
12711,71,98100.0,Employed,3,742,438
12712,49,47300.0,Retired,4,660,171
12713,40,52500.0,Retired,2,778,84
12714,39,55500.0,Employed,3,799,65
12715,44,52300.0,Employed,3,649,82
12716,74,101900.0,Employed,1,799,480
12717,26,37100.0,Employed,1,656,53
12718,49,37900.0,Self-Employed,3,690,191
12719,68,36700.0,Self-Employed,1,680,112
12720,47,20800.0,Unknown,4,661,136
12721,53,109000.0,Employed,2,737,228
12722,40,35400.0,Unknown,2,690,193
12723,28,45400.0,Student,3,668,62
12724,57,114500.0,Student,1,804,230
12725,73,56500.0,Employed,3,656,195
12726,50,69700.0,Employed,1,719,79
12727,45,54700.0,Self-Employed,2,770,149
12728,28,94700.0,Employed,2,850,55
12729,74,57200.0,Retired,3,697,445
12730,70,37700.0,Employed,4,609,115
12731,72,37900.0,Employed,2,630,480
12732,41,114000.0,Employed,4,797,75
12733,56,43400.0,Self-Employed,3,689,317
12734,45,34600.0,Self-Employed,2,715,136
12735,34,42600.0,Unknown,4,686,147
12736,32,52400.0,Employed,1,712,103
12737,42,57300.0,Employed,3,771,118
12738,52,68000.0,Student,4,727,323
12739,27,55900.0,Employed,3,651,39
12740,61,77100.0,Student,3,780,90
12741,47,48300.0,Retired,1,750,60
12742,71,152000.0,Employed,1,680,251
12743,36,41900.0,Employed,1,674,156
12744,23,90800.0,Employed,1,729,12
12745,38,40200.0,Self-Employed,3,743,125
12746,76,32000.0,Self-Employed,2,717,326
12747,39,25000.0,Employed,4,594,145
12748,61,66100.0,Self-Employed,3,663,363
12749,69,100200.0,Employed,1,763,357
12750,37,31200.0,Employed,2,696,50
12751,57,38300.0,Employed,3,632,181
12752,32,61100.0,Employed,2,674,87
12753,41,53200.0,Employed,3,811,134
12754,37,40300.0,Self-Employed,1,683,155
12755,59,32200.0,Student,2,622,192
12756,70,68500.0,Student,1,811,207
12757,35,69800.0,Employed,3,646,158
12758,37,65400.0,Unemployed,2,666,102
12759,67,59700.0,Employed,3,702,339
12760,47,34000.0,Employed,3,696,91
12761,50,63700.0,Employed,2,689,191
12762,61,64200.0,Employed,4,744,330
12763,28,28000.0,Employed,4,546,76
12764,70,52000.0,Employed,3,773,465
12765,41,62900.0,Employed,4,771,205
12766,58,54700.0,Unknown,2,507,324
12767,45,22400.0,Student,2,556,88
12768,63,43500.0,Employed,1,655,180
12769,55,41000.0,Retired,1,629,292
12770,30,65500.0,Unemployed,1,667,30
12771,31,164700.0,Employed,3,811,37
12772,71,63500.0,Self-Employed,4,704,278
12773,50,32200.0,Employed,3,613,221
12774,36,48600.0,Employed,1,699,118
12775,29,51000.0,Employed,3,668,33
12776,28,71000.0,Employed,3,719,71
12777,73,105400.0,Unemployed,4,820,334
12778,76,113900.0,Student,1,664,480
12779,43,68400.0,Employed,3,729,103
12780,32,51300.0,Employed,1,532,43
12781,44,105200.0,Employed,3,704,121
12782,28,43200.0,Employed,2,714,75
12783,52,57100.0,Employed,1,745,145
12784,56,50700.0,Self-Employed,4,670,294
12785,77,23400.0,Employed,4,652,240
12786,39,93700.0,Employed,2,714,121
12787,32,69600.0,Retired,4,691,55
12788,28,17400.0,Employed,3,589,33
12789,42,84000.0,Self-Employed,1,778,88
12790,55,49200.0,Unemployed,2,610,335
12791,24,77400.0,Employed,2,742,56
12792,64,60300.0,Employed,3,607,296
12793,47,29600.0,Student,2,678,89
12794,66,54700.0,Employed,2,711,126
12795,47,36400.0,Employed,3,666,127
12796,29,29200.0,Employed,1,820,97
12797,22,72700.0,Employed,3,773,12
12798,52,66400.0,Self-Employed,1,833,172
12799,51,108800.0,Unemployed,1,719,181
12800,67,49400.0,Student,1,559,425
12801,71,38800.0,Retired,1,659,465
12802,30,67900.0,Unemployed,2,731,41
12803,38,36200.0,Employed,3,653,59
12804,32,44700.0,Self-Employed,3,753,42
12805,27,63700.0,Self-Employed,2,745,51
12806,21,46300.0,Employed,4,705,18
12807,25,40000.0,Employed,3,694,29
12808,50,29400.0,Employed,1,643,264
12809,29,77300.0,Self-Employed,4,686,63
12810,32,43500.0,Employed,3,593,108
12811,27,66400.0,Student,1,740,16
12812,62,72000.0,Employed,3,683,203
12813,57,92800.0,Employed,1,850,302
12814,75,54600.0,Employed,1,615,253
12815,27,43000.0,Unemployed,4,563,17
12816,32,54700.0,Employed,2,742,51
12817,46,54700.0,Employed,3,727,181
12818,57,66200.0,Employed,3,679,228
12819,28,35000.0,Employed,2,620,21
12820,33,59500.0,Employed,4,633,118
12821,45,104800.0,Employed,1,777,63
12822,22,54700.0,Employed,4,673,7
12823,43,29700.0,Employed,1,700,214
12824,64,48400.0,Employed,4,710,420
12825,51,54700.0,Employed,4,623,296
12826,45,98800.0,Employed,1,688,87
12827,48,57000.0,Employed,1,714,257
12828,74,43600.0,Retired,3,618,131
12829,50,43000.0,Student,3,741,70
12830,51,32600.0,Employed,3,620,294
12831,74,54700.0,Employed,4,792,403
12832,29,115900.0,Employed,4,743,52
12833,26,25600.0,Employed,2,668,55
12834,46,87000.0,Unknown,4,740,213
12835,39,47300.0,Self-Employed,2,641,178
12836,32,90900.0,Employed,3,731,74
12837,27,54700.0,Employed,3,588,71
12838,71,66200.0,Employed,1,773,387
12839,56,47100.0,Retired,2,678,130
12840,60,77300.0,Retired,2,744,386
12841,27,51700.0,Employed,1,753,37
12842,40,53600.0,Employed,4,729,152
12843,56,53900.0,Employed,3,677,212
12844,51,112100.0,Employed,4,722,186
12845,60,53100.0,Employed,2,796,387
12846,59,84400.0,Employed,1,781,146
12847,44,71600.0,Student,4,850,165
12848,65,87300.0,Self-Employed,3,779,402
12849,35,32900.0,Self-Employed,4,732,64
12850,25,68500.0,Employed,3,671,43
12851,73,70100.0,Unemployed,3,758,412
12852,22,28800.0,Employed,2,640,28
12853,37,47700.0,Employed,1,581,121
12854,27,141200.0,Unemployed,1,688,38
12855,34,43400.0,Self-Employed,4,718,114
12856,43,45500.0,Self-Employed,1,772,202
12857,28,61800.0,Student,3,708,69
12858,47,42800.0,Employed,4,798,213
12859,73,64200.0,Employed,4,734,451
12860,28,41300.0,Employed,3,632,21
12861,73,72200.0,Employed,4,682,124
12862,44,52500.0,Retired,3,789,74
12863,54,135100.0,Employed,1,784,217
12864,46,55500.0,Employed,4,706,220
12865,39,47800.0,Retired,3,687,112
12866,27,79900.0,Student,2,822,50
12867,54,30000.0,Retired,1,680,87
12868,73,129000.0,Employed,3,736,247
12869,50,35400.0,Employed,3,628,128
12870,55,96400.0,Retired,4,738,303
12871,57,109400.0,Self-Employed,2,728,309
12872,43,42400.0,Employed,4,721,70
12873,27,41400.0,Student,1,594,82
12874,49,52400.0,Employed,4,677,189
12875,70,78800.0,Employed,3,664,346
12876,38,33600.0,Employed,3,612,86
12877,70,56700.0,Employed,4,792,242
12878,69,51600.0,Employed,3,684,259
12879,34,30900.0,Employed,2,606,50
12880,53,34900.0,Unknown,4,584,248
12881,63,61500.0,Employed,2,728,225
12882,49,57900.0,Unemployed,1,680,169
12883,60,40700.0,Student,3,756,270
12884,72,62200.0,Employed,2,784,371
12885,56,42300.0,Employed,4,699,156
12886,68,106500.0,Self-Employed,2,718,420
12887,66,56100.0,Self-Employed,2,753,181
12888,67,96600.0,Employed,3,748,276
12889,69,27700.0,Employed,2,665,132
12890,33,59600.0,Student,2,706,54
12891,22,64300.0,Employed,1,694,30
12892,29,47700.0,Retired,2,624,65
12893,35,40800.0,Employed,3,730,69
12894,60,53600.0,Employed,1,747,105
12895,50,77200.0,Retired,2,789,248
12896,47,31700.0,Student,3,581,154
12897,21,67100.0,Retired,4,768,27
12898,59,66000.0,Self-Employed,3,711,239
12899,41,47400.0,Retired,2,699,92
12900,64,52800.0,Employed,4,712,230
12901,27,51700.0,Employed,3,675,70
12902,37,110600.0,Unemployed,2,847,71
12903,24,58000.0,Employed,1,660,31
12904,37,34300.0,Employed,4,588,133
12905,73,49500.0,Self-Employed,3,638,480
12906,48,32800.0,Employed,4,640,284
12907,46,23200.0,Unknown,2,583,89
12908,36,31000.0,Unknown,3,711,75
12909,36,55100.0,Employed,1,615,156
12910,59,101500.0,Unknown,3,616,140
12911,77,95700.0,Student,4,768,312
12912,63,34500.0,Employed,2,691,120
12913,63,40600.0,Student,1,661,341
12914,47,35800.0,Employed,4,667,143
12915,26,15700.0,Employed,3,545,76
12916,62,53700.0,Unknown,3,681,268
12917,67,84600.0,Employed,4,713,268
12918,50,49300.0,Self-Employed,3,646,153
12919,26,28300.0,Employed,3,765,49
12920,61,39400.0,Self-Employed,3,729,258
12921,73,52000.0,Employed,3,734,231
12922,33,72900.0,Self-Employed,1,707,136
12923,30,46900.0,Employed,2,685,101
12924,63,54700.0,Employed,3,763,110
12925,39,51000.0,Self-Employed,3,686,87
12926,61,64100.0,Employed,2,792,111
12927,61,37800.0,Employed,2,623,238
12928,36,38400.0,Employed,2,701,144
12929,23,28100.0,Unemployed,4,652,40
12930,52,73000.0,Self-Employed,2,625,279
12931,44,47300.0,Employed,3,683,97
12932,69,14000.0,Retired,3,602,463
12933,41,66200.0,Employed,2,691,210
12934,35,80600.0,Employed,4,587,69
12935,70,41400.0,Employed,3,736,258
12936,62,71800.0,Employed,2,739,361
12937,56,51500.0,Employed,3,729,176
12938,75,23400.0,Self-Employed,3,615,255
12939,65,140900.0,Unemployed,4,783,299
12940,70,54400.0,Employed,3,667,432
12941,66,64300.0,Unemployed,4,656,157
12942,43,40600.0,Employed,2,579,205
12943,24,43400.0,Self-Employed,1,660,48
12944,55,60600.0,Unemployed,4,639,336
12945,64,36500.0,Employed,4,649,145
12946,77,131000.0,Retired,1,671,420
12947,59,83400.0,Employed,2,606,307
12948,53,70500.0,Employed,3,626,71
12949,53,52500.0,Student,1,720,141
12950,27,35700.0,Employed,2,645,79
12951,21,77900.0,Retired,2,749,10
12952,23,65000.0,Employed,4,666,45
12953,72,50200.0,Employed,4,657,301
12954,66,36000.0,Employed,1,701,122
12955,35,25600.0,Self-Employed,1,699,105
12956,45,54900.0,Self-Employed,1,737,106
12957,48,49000.0,Employed,2,730,237
12958,35,88700.0,Employed,1,712,40
12959,45,84700.0,Self-Employed,3,786,92
12960,40,54000.0,Employed,4,690,199
12961,60,55400.0,Employed,2,656,80
12962,64,34700.0,Employed,4,664,304
12963,26,80700.0,Employed,3,670,55
12964,47,53200.0,Employed,2,716,204
12965,77,80200.0,Employed,2,850,260
12966,70,101200.0,Employed,4,737,202
12967,66,45500.0,Employed,3,669,430
12968,62,39900.0,Self-Employed,1,751,383
12969,21,148700.0,Employed,3,737,18
12970,76,79600.0,Employed,4,684,480
12971,62,51000.0,Employed,3,742,169
12972,71,54700.0,Student,1,784,319
12973,72,52300.0,Employed,3,706,480
12974,35,60200.0,Employed,1,693,60
12975,21,37900.0,Retired,2,613,14
12976,58,56600.0,Retired,4,720,332
12977,47,48300.0,Employed,3,661,267
12978,22,35100.0,Unknown,3,712,7
12979,36,58300.0,Retired,1,743,68
12980,77,45800.0,Employed,4,657,119
12981,41,69100.0,Self-Employed,4,740,144
12982,35,45300.0,Employed,2,669,54
12983,58,26300.0,Unknown,1,567,271
12984,58,75400.0,Employed,4,791,305
12985,39,70400.0,Employed,2,689,73
12986,69,163700.0,Student,3,693,306
12987,54,56600.0,Retired,2,605,86
12988,30,55300.0,Employed,1,753,110
12989,39,65600.0,Employed,4,728,149
12990,69,94000.0,Employed,4,661,346
12991,26,77000.0,Self-Employed,2,668,64
12992,21,56500.0,Student,1,653,24
12993,58,56200.0,Employed,3,578,148
12994,46,79500.0,Student,4,776,174
12995,35,50300.0,Employed,2,699,70
12996,47,30600.0,Employed,4,654,192
12997,31,26000.0,Self-Employed,1,626,53
12998,42,46900.0,Student,3,658,163
12999,34,54700.0,Employed,3,659,120
13000,54,170700.0,Student,2,833,130
13001,59,54200.0,Employed,3,733,334
13002,73,61500.0,Retired,3,670,176
13003,24,41400.0,Self-Employed,3,697,28
13004,39,69900.0,Employed,1,621,49
13005,36,59200.0,Employed,1,674,71
13006,54,42100.0,Student,2,685,286
13007,51,35200.0,Retired,2,489,83
13008,71,49900.0,Student,2,748,126
13009,73,41200.0,Employed,1,658,189
13010,65,52700.0,Employed,2,754,432
