cardholder_id,age,annual_income,employment_status,region_id,fico_origination,credit_history_months
14795,58,34000,EMPLOYED,3,584,208
14796,39,46400,Student,4,598,94
14797,55,"$152,000.00",Self-Employed,4,644,310
14798,77,"$22,000.00",employed,3,551,232
14799,32,"$55,400.00",Self-Employed,1,625,118
14800,64,"$37,000.00",Unemployed,1,541,265
14801,74,112300,Employed,4,602,212
14802,51,80100,Employed,2,647,159
14803,41,"$58,000.00",RETIRED,3,572,48
14804,35,"$78,600.00",Unemployed,2,554,60
14805,30,"$56,900.00",Self-Employed,2,481,96
14806,39,"$53,000.00",Employed,2,471,86
14807,63,,Employed,3,578,259
14808,50,47000,Employed,2,586,222
14809,33,41900,Self-Employed,3,477,116
14810,51,55700,,2,561,61
14811,67,25200,Employed,2,471,443
14812,21,"$77,800.00",Student,3,517,14
14813,22,118100.00,EMPLOYED,1,658,19
14814,75,50000,employed,4,550,480
14815,63,98500,Self-Employed,3,583,411
14816,53,52600,Student,2,663,154
14817,72,45800,Employed,2,543,233
14818,54,47300,Employed,4,442,115
14819,50,57400,EMPLOYED,4,603,250
14820,33,"$37,300.00",Self-Employed,3,570,36
14821,67,77400,Employed,2,657,429
14822,64,"$46,100.00",Employed,1,504,277
14823,37,32400,Employed,2,537,130
14824,63,"$57,600.00",STUDENT,1,571,376
14825,62,42300,EMPLOYED,3,560,223
14826,26,43200,Employed,4,508,18
14827,30,"$49,700.00",EMPLOYED,2,499,96
14828,54,"$30,700.00",Employed,3,541,97
14829,56,109000,Student,1,633,362
14830,58,"$82,200.00",Self-Employed,3,588,186
14831,42,40300,Self-Employed,3,559,131
14832,68,58700,Employed,1,548,363
14833,46,72400.00,EMPLOYED,3,631,167
14834,32,56400,EMPLOYED,2,584,69
14835,27,117100,Employed,2,650,32
14836,71,53700.00,Employed,3,584,480
14837,61,98400.00,employed,2,590,181
14838,47,"$30,000.00",Self-Employed,3,533,227
14839,32,"$30,200.00",employed,3,527,96
14840,26,106800,Student,4,604,17
14841,29,"$41,800.00",Employed,4,518,23
14842,27,29700,Employed,4,532,47
14843,51,54300,Employed,2,588,224
14844,32,90700,Employed,1,697,111
14845,28,35800.00,Retired,4,480,63
14846,37,"$51,500.00",Student,2,631,63
14847,60,24900.00,Employed,1,626,219
14848,49,44600,Employed,4,618,81
14849,29,79400.00,Student,1,714,38
14850,63,40800,Employed,4,476,239
14851,48,30900,Self-Employed,3,537,147
14852,31,36100,Student,3,538,116
14853,60,"$43,600.00",EMPLOYED,1,536,82
14854,77,86200,EMPLOYED,1,581,150
14855,51,"$65,800.00",Retired,2,580,301
14856,30,65900.00,Self-Employed,1,561,51
14857,38,"$53,300.00",Employed,4,555,80
14858,55,"$42,600.00",Student,1,481,350
14859,77,43100.00,Self-Employed,3,537,227
14860,73,73200,Employed,4,644,195
14861,74,"$123,600.00",Employed,2,685,177
14862,68,38700,UNEMPLOYED,2,586,331
14863,53,"$35,400.00",Student,1,501,226
14864,57,"$34,100.00",employed,3,452,174
14865,62,84100,EMPLOYED,2,529,243
14866,61,"$56,600.00",Employed,2,474,315
14867,57,72900,employed,4,493,216
14868,28,"$40,200.00",Employed,4,551,80
14869,71,79000,Student,1,658,232
14870,21,43000.00,Employed,4,475,5
14871,45,27000,Employed,4,415,78
14872,45,82100,Student,3,545,178
14873,77,60100.00,Employed,2,491,312
14874,26,"$43,500.00",EMPLOYED,4,526,72
14875,48,"$62,200.00",Employed,3,570,100
14876,41,27800,Employed,3,467,68
14877,26,60800,employed,4,640,52
14878,33,39400.00,Employed,2,531,119
14879,45,50500.00,EMPLOYED,4,431,161
14880,73,100600.00,Employed,4,694,253
14881,43,"$71,800.00",retired,1,623,123
14882,71,55200,EMPLOYED,1,657,286
14883,62,55300.00,Student,4,555,403
14884,67,18600,,4,521,172
14885,69,41000,Employed,1,476,135
14886,61,62100,Retired,3,562,258
14887,62,41000.00,employed,4,568,286
14888,29,27900,employed,4,506,89
14889,61,"$71,500.00",Employed,2,609,348
14890,23,88900,Unemployed,2,579,22
14891,63,42000,Employed,2,612,330
14892,58,84500,Employed,3,567,260
14893,64,"$80,800.00",Retired,2,596,430
14894,57,"$36,600.00",Student,3,482,165
14895,42,38600,Unemployed,4,314,229
14896,42,120500,student,4,616,108
14897,54,34000,Employed,3,558,190
14898,47,"$41,500.00",Employed,1,490,72
14899,40,128600,employed,3,604,114
14900,48,42400,Employed,3,644,57
14901,51,102000.00,student,4,559,176
14902,34,32700,Student,1,580,43
14903,57,60400,self-employed,2,690,180
14904,38,"$85,800.00",Retired,4,682,98
14905,36,"$42,300.00",Unemployed,2,562,155
14906,44,"$56,400.00",Employed,2,640,226
14907,26,70000,EMPLOYED,1,566,14
14908,55,"$37,500.00",Unemployed,1,512,182
14909,62,158600,EMPLOYED,4,626,238
14910,75,96800.00,,2,630,480
14911,37,"$44,700.00",RETIRED,3,566,130
14912,51,49900,Unemployed,2,632,183
14913,49,130100.00,Retired,3,597,151
14914,62,49300.00,Employed,4,577,278
14915,56,"$45,700.00",Employed,3,472,208
14916,66,98400,Employed,3,672,257
14917,69,31600,Employed,3,567,260
14918,27,48500.00,Employed,1,583,74
14919,41,"$55,400.00",Employed,1,579,63
14920,58,41500,Retired,1,461,185
14921,51,27400,,3,495,294
14922,48,,Employed,4,594,278
14923,30,"$69,400.00",EMPLOYED,2,703,91
14924,53,41200,Employed,3,553,105
14925,63,34200,,2,475,86
14926,23,"$87,000.00",UNEMPLOYED,4,586,46
14927,54,71200,EMPLOYED,2,576,231
14928,72,51000,EMPLOYED,2,569,442
14929,53,"$84,600.00",Unemployed,1,514,259
14930,75,67700.00,Employed,3,570,480
14931,41,"$119,300.00",Employed,1,645,218
14932,21,"$66,000.00",Employed,3,554,11
14933,59,30600,student,2,481,362
14934,33,"$38,300.00",Student,2,566,58
14935,21,,Employed,3,546,21
14936,31,"$58,800.00",EMPLOYED,2,577,80
14937,74,52700.00,Employed,4,557,221
14938,65,"$35,200.00",EMPLOYED,1,518,89
14939,36,68100.00,Unemployed,4,613,74
14940,55,"$88,400.00",Retired,1,673,252
14941,40,"$50,700.00",Student,4,514,130
14942,31,"$56,200.00",Employed,4,590,98
14943,77,"$39,500.00",Employed,1,588,348
14944,67,46600,Employed,2,588,247
14945,41,42900,Employed,3,519,197
14946,41,68500,Self-Employed,2,467,191
14947,67,"$66,100.00",Employed,3,515,252
14948,47,47100.00,Unemployed,3,496,220
14949,42,"$45,300.00",employed,2,628,156
14950,43,"$22,200.00",Employed,4,510,180
14951,46,"$112,000.00",,4,631,133
14952,50,"$21,600.00",Student,2,436,252
14953,23,59700.00,Employed,4,552,29
14954,48,55800.00,employed,3,590,275
14955,46,48300,Employed,3,541,83
14956,36,52000,Employed,1,578,33
14957,41,"$39,600.00",Employed,4,560,208
14958,45,"$72,700.00",EMPLOYED,1,537,205
14959,41,"$29,500.00",employed,1,477,197
14960,72,69600.00,Employed,2,632,158
14961,51,40900.00,Unemployed,3,549,208
14962,49,45400,unemployed,1,508,264
14963,35,43400,Student,2,601,119
14964,73,"$55,900.00",Employed,3,645,480
14965,22,61700.00,EMPLOYED,1,490,34
14966,52,54800,UNEMPLOYED,2,581,321
14967,30,"$77,500.00",Student,2,596,94
14968,64,93300,Employed,1,633,96
14969,42,"$61,500.00",Employed,3,683,88
14970,37,71300,Employed,3,540,122
14971,24,123400,Employed,4,559,28
14972,66,31100,Employed,4,579,346
14973,43,87200,Student,4,641,219
14974,36,104700.00,,2,492,35
14975,69,,EMPLOYED,3,623,135
14976,22,"$115,900.00",,4,510,14
14977,47,121300,employed,4,648,70
14978,30,"$43,800.00",Employed,4,654,43
14979,28,"$44,900.00",EMPLOYED,3,523,32
14980,22,"$62,500.00",STUDENT,4,543,29
14981,31,,employed,3,584,47
14982,74,204800,Employed,3,743,355
14983,46,77600,SELF-EMPLOYED,1,608,220
14984,77,"$62,400.00",Employed,3,632,238
14985,36,27700,,1,484,171
14986,64,"$65,300.00",Employed,4,617,165
14987,26,"$29,400.00",Employed,4,507,38
14988,27,70800,Employed,1,514,64
14989,21,15900.00,Employed,2,494,9
14990,72,111900.00,EMPLOYED,3,602,234
14991,59,47300.00,Employed,4,553,279
14992,63,"$27,100.00",Student,4,522,358
14993,73,59800.00,Employed,1,581,474
14994,39,"$53,300.00",Unemployed,2,586,80
14995,62,,Employed,2,598,108
14996,49,"$102,400.00",Employed,2,594,251
14997,51,65800.00,Employed,1,630,218
14998,58,81500.00,Employed,4,640,303
14999,47,48800.00,Self-Employed,4,542,60
15000,22,"$59,600.00",Employed,2,546,31
15001,25,27700,Employed,2,554,64
15002,49,"$61,800.00",Employed,4,546,283
15003,53,"$39,700.00",employed,3,518,115
15004,62,"$104,800.00",Self-Employed,4,684,416
15005,53,57800,Employed,1,604,162
15006,31,68900,Student,1,543,98
15007,41,,Employed,2,606,168
15008,46,122600,STUDENT,2,677,115
15009,77,"$30,300.00",Retired,1,636,432
15010,51,"$52,700.00",Retired,2,610,251
15011,57,"$36,900.00",Self-Employed,2,556,373
15012,62,23000,Employed,1,454,146
15013,41,,Retired,1,586,209
15014,75,102800,Employed,2,506,446
15015,59,56400,Employed,4,613,86
15016,69,53800,employed,2,567,347
15017,63,82300,employed,1,629,290
15018,56,59600,Employed,2,519,125
15019,22,"$64,800.00",Unemployed,3,582,37
15020,54,"$64,900.00",Self-Employed,2,515,305
15021,28,64500,Self-Employed,2,492,47
15022,55,46000,RETIRED,4,533,312
15023,60,92000.00,Employed,3,651,229
15024,52,32300.00,Employed,3,536,154
15025,38,"$50,700.00",Self-Employed,3,636,43
15026,24,81300,Employed,1,566,42
15027,59,53400,Employed,1,642,275
15028,60,"$47,300.00",Employed,2,563,366
15029,48,153500.00,Employed,1,648,141
15030,61,109100,Employed,2,702,239
15031,65,"$62,400.00",Employed,2,590,238
15032,50,35700,,2,514,206
15033,23,19800.00,Employed,4,514,30
15034,70,82000,EMPLOYED,1,552,279
15035,47,"$96,500.00",Employed,2,672,134
15036,59,68400.00,EMPLOYED,4,640,186
15037,72,"$27,800.00",Employed,2,505,200
15038,41,57300,Retired,4,565,104
15039,56,45400,Retired,2,557,272
15040,22,52900,Employed,4,621,24
15041,71,143400,Employed,4,602,136
15042,24,70800,EMPLOYED,3,620,56
15043,51,"$71,900.00",Employed,4,456,234
15044,41,52200,Employed,3,534,139
15045,23,"$59,500.00",student,1,549,11
15046,47,,Retired,1,506,254
15047,74,"$77,600.00",EMPLOYED,4,658,408
15048,30,46700,Employed,1,570,96
15049,37,36200,Employed,4,448,67
15050,31,73800,SELF-EMPLOYED,2,504,37
15051,28,"$18,500.00",Employed,1,476,80
15052,34,40500.00,Unemployed,2,587,60
15053,53,73700,self-employed,2,579,129
15054,65,101500.00,EMPLOYED,3,681,293
15055,60,"$71,000.00",Employed,2,617,280
15056,64,43100.00,,1,529,300
15057,61,"$56,300.00",EMPLOYED,3,496,364
15058,42,61000,STUDENT,3,606,197
15059,72,"$121,200.00",self-employed,3,619,480
15060,30,77100,Employed,4,562,80
15061,60,"$87,200.00",Employed,4,625,235
15062,27,51800.00,EMPLOYED,3,592,32
15063,64,"$36,000.00",Student,3,549,295
15064,25,26500.00,Employed,1,428,37
15065,33,"$45,000.00",Employed,3,496,29
15066,43,73600,,4,540,66
15067,60,45800,Employed,2,627,207
15068,23,63900.00,SELF-EMPLOYED,2,587,38
15069,35,,Unemployed,4,570,91
15070,40,39800,Employed,4,568,60
15071,62,"$109,000.00",Employed,4,650,377
15072,75,85700,Employed,2,635,480
15073,56,49300.00,Employed,1,585,298
15074,49,"$37,900.00",Unemployed,4,479,236
15075,40,"$81,400.00",Retired,4,656,197
15076,67,"$87,400.00",retired,4,759,322
15077,27,67000,employed,3,511,43
15078,28,46600.00,Retired,2,543,89
15079,32,"$31,400.00",Employed,2,466,60
15080,36,51900.00,employed,3,668,88
15081,47,"$102,900.00",Employed,3,633,220
15082,74,40200,RETIRED,1,401,399
15083,58,"$58,200.00",Unemployed,2,581,101
15084,42,"$111,800.00",Self-Employed,3,575,106
15085,33,"$45,000.00",,2,579,119
15086,57,"$53,600.00",STUDENT,1,593,235
15087,35,28300,Unemployed,3,523,61
15088,76,"$80,600.00",SELF-EMPLOYED,3,622,421
15089,48,39300.00,Retired,1,619,65
15090,52,27700,employed,3,515,219
15091,72,39100.00,RETIRED,4,556,272
15092,38,57800,Unemployed,1,591,156
15093,47,26800,Self-Employed,3,442,254
15094,51,29700.00,Student,1,463,175
15095,36,67200,EMPLOYED,3,610,35
15096,24,48000,EMPLOYED,2,627,29
15097,37,34800,,1,481,105
15098,27,"$43,500.00",Unemployed,3,588,36
15099,59,125100,Employed,1,579,354
15100,21,"$87,200.00",Student,4,690,16
15101,39,50400,Employed,2,523,88
15102,71,,Employed,4,616,257
15103,53,59000,Employed,1,516,97
15104,59,25700,student,4,538,204
15105,59,"$23,800.00",Student,2,476,106
15106,38,35000.00,employed,4,487,98
15107,57,27900,UNEMPLOYED,1,494,277
15108,33,58300.00,Employed,1,530,40
15109,57,44300,Student,3,501,203
15110,59,69300.00,Student,1,513,316
15111,70,"$72,700.00",Retired,3,582,153
15112,73,82200,Employed,1,663,474
15113,22,"$32,400.00",EMPLOYED,2,534,33
15114,38,"$66,400.00",employed,4,621,166
15115,52,36200.00,Employed,3,544,304
15116,39,72800,Employed,4,615,174
15117,56,"$98,100.00",Self-Employed,3,743,237
15118,69,82200.00,Employed,1,586,153
15119,35,"$48,000.00",Self-Employed,1,585,154
15120,71,"$77,200.00",Employed,4,547,120
15121,71,30000.00,,1,530,244
15122,73,"$27,300.00",EMPLOYED,2,487,480
15123,25,61500,Self-Employed,2,609,57
15124,37,"$94,500.00",Employed,1,592,105
15125,28,"$29,000.00",Employed,4,579,33
15126,27,"$50,600.00",Retired,4,568,66
15127,24,60500.00,Employed,4,602,52
15128,46,41300,Employed,1,471,130
15129,25,"$42,800.00",Employed,4,607,53
15130,37,69100.00,Employed,2,615,36
15131,76,63900.00,Employed,3,613,297
15132,71,62900.00,Retired,2,646,342
15133,74,"$38,900.00",Unemployed,2,526,242
15134,23,48700,Employed,3,669,23
15135,58,"$47,600.00",Self-Employed,1,554,232
15136,57,48600.00,Employed,4,575,323
15137,28,39600.00,Retired,4,586,85
15138,72,"$59,300.00",Unemployed,1,539,226
15139,44,36500.00,Student,1,564,161
15140,76,61200.00,Employed,1,570,480
15141,27,"$42,700.00",Employed,2,542,70
15142,58,37500.00,Employed,1,554,97
15143,28,"$21,000.00",Employed,1,533,28
15144,75,"$92,900.00",EMPLOYED,1,694,400
15145,55,78800,Employed,3,549,73
15146,25,34700.00,retired,3,504,41
15147,33,"$70,100.00",SELF-EMPLOYED,2,679,100
15148,41,33600,EMPLOYED,2,549,72
15149,21,,Self-Employed,3,573,28
15150,21,"$38,600.00",Employed,1,490,27
15151,73,53200,Employed,3,488,314
15152,76,"$81,400.00",Employed,3,644,480
15153,51,46300,Employed,1,403,230
15154,72,"$51,500.00",Employed,2,577,242
15155,58,79600.00,Employed,2,697,138
15156,22,"$50,600.00",Employed,4,546,9
15157,61,"$44,200.00",Employed,4,583,298
15158,22,"$54,800.00",STUDENT,3,536,26
15159,67,"$92,100.00",Employed,2,597,407
15160,41,"$85,700.00",Employed,4,618,131
15161,29,27900,self-employed,4,550,62
15162,35,29300,Employed,4,475,133
15163,59,89700.00,Employed,1,523,146
15164,69,52200.00,,4,575,455
15165,53,20800.00,Student,2,502,118
15166,30,36700.00,employed,2,479,101
15167,72,49300,Self-Employed,3,706,415
15168,66,,Retired,3,470,141
15169,44,76100,employed,3,552,193
15170,52,"$36,700.00",Employed,4,529,80
15171,75,92400.00,UNEMPLOYED,4,574,374
15172,42,"$60,900.00",Self-Employed,3,607,127
15173,22,"$27,600.00",Employed,2,493,32
15174,29,"$43,900.00",UNEMPLOYED,2,537,97
15175,55,"$70,400.00",Employed,4,667,173
15176,77,"$62,200.00",SELF-EMPLOYED,1,678,480
15177,63,"$68,900.00",Employed,4,622,378
15178,56,43400,Employed,4,581,300
15179,39,67900,Employed,3,710,57
15180,46,45500,Employed,4,494,149
15181,23,155400,,2,730,40
15182,42,,Employed,4,561,123
15183,56,190400,Employed,2,663,321
15184,72,"$39,100.00",Student,4,543,478
15185,73,"$106,700.00",Retired,4,589,361
15186,67,85500,Student,1,546,102
15187,22,32700.00,,1,497,21
15188,67,77200.00,EMPLOYED,4,477,185
15189,33,41300,Employed,4,531,88
15190,56,64000,Employed,1,590,217
15191,74,"$64,600.00",Employed,2,563,445
15192,71,"$51,100.00",Employed,1,637,115
15193,58,46900,unemployed,4,623,75
15194,38,"$61,400.00",Employed,1,578,154
15195,50,"$36,800.00",Employed,2,633,284
15196,61,39000.00,Student,2,482,153
15197,50,"$84,900.00",Employed,2,595,143
15198,44,65400.00,Employed,3,467,202
15199,43,"$29,900.00",Employed,4,512,144
15200,55,35900.00,EMPLOYED,2,481,242
15201,23,18900,Retired,1,434,10
15202,77,92000.00,student,2,602,480
15203,26,"$68,200.00",Employed,2,590,24
15204,77,"$37,400.00",Retired,4,528,445
15205,23,"$66,200.00",Employed,1,509,11
15206,50,135000,,1,733,306
15207,44,27000.00,UNEMPLOYED,3,490,229
15208,53,"$42,400.00",EMPLOYED,1,538,306
15209,45,26800,Self-Employed,2,526,54
15210,72,92000,Student,1,512,204
15211,21,46900.00,SELF-EMPLOYED,4,620,28
15212,77,51100,EMPLOYED,4,504,395
15213,60,63600.00,Employed,1,536,121
15214,65,45500.00,Employed,4,612,288
15215,28,42100,EMPLOYED,4,534,90
15216,24,56200,Employed,1,621,54
15217,43,"$40,800.00",employed,3,553,86
15218,39,42800,UNEMPLOYED,3,559,105
15219,65,"$54,500.00",Employed,1,472,195
15220,72,62500.00,unemployed,1,495,119
15221,45,71000,Student,1,670,246
15222,64,75800,Employed,3,617,327
15223,24,25300,Employed,3,513,44
15224,63,"$109,400.00",Retired,1,627,123
15225,26,51400,Student,4,532,33
15226,59,"$49,300.00",Employed,2,636,248
15227,42,,Employed,2,555,116
15228,44,132100.00,,4,679,237
15229,36,"$151,000.00",employed,4,664,140
15230,43,124500.00,Employed,3,611,119
15231,70,"$62,900.00",Employed,2,581,419
15232,67,68800,Retired,2,554,330
15233,40,103900,Employed,2,630,200
15234,37,47100,,2,572,98
15235,50,70500,Employed,3,577,220
15236,60,63600.00,,2,694,377
15237,31,121300,Employed,3,726,113
15238,62,"$110,400.00",Employed,2,546,313
15239,75,57000.00,Unemployed,4,561,480
15240,69,"$117,900.00",,3,536,344
15241,52,55600.00,,1,451,114
15242,39,41400,Employed,4,612,49
15243,39,46500,EMPLOYED,3,576,55
15244,63,"$62,100.00",Retired,1,662,145
15245,46,"$38,200.00",EMPLOYED,3,494,198
15246,27,"$39,800.00",Employed,2,562,32
15247,59,29900,Employed,4,478,90
15248,28,34900,UNEMPLOYED,2,480,25
15249,77,"$67,900.00",Employed,1,608,382
15250,44,"$86,200.00",Employed,1,638,159
15251,40,80100.00,,1,629,98
15252,24,60200,Student,3,591,52
15253,30,25600,Employed,4,394,57
15254,75,"$41,200.00",Employed,4,460,477
15255,51,"$50,800.00",Student,1,606,307
15256,72,92600.00,Employed,2,595,429
15257,75,"$47,200.00",Employed,2,533,480
15258,23,28500,EMPLOYED,3,434,31
15259,42,102700,Self-Employed,4,625,212
15260,68,42500.00,Unemployed,2,550,132
15261,49,"$33,100.00",Self-Employed,1,490,154
15262,50,"$61,200.00",Employed,4,571,239
15263,53,"$54,700.00",Self-Employed,4,597,251
15264,61,46000,Employed,1,436,154
15265,74,"$60,500.00",unemployed,2,602,480
15266,71,39400,Employed,2,557,222
15267,56,44900.00,Employed,3,551,141
15268,53,"$55,000.00",Self-Employed,2,654,307
15269,41,21300,Employed,1,454,209
15270,27,77300,self-employed,2,624,33
15271,61,"$31,100.00",Employed,4,590,308
15272,21,"$32,100.00",EMPLOYED,3,577,21
15273,60,90100.00,Retired,4,666,148
15274,49,"$71,100.00",Employed,4,544,179
15275,65,60900.00,Employed,2,594,436
15276,75,28100,Self-Employed,2,553,217
15277,52,"$42,400.00",Self-Employed,3,519,272
15278,53,50700,Employed,2,585,335
15279,48,51400,Employed,4,527,240
15280,42,,EMPLOYED,2,550,109
15281,26,122800.00,retired,3,475,26
15282,22,"$64,900.00",Retired,1,541,13
15283,62,45500.00,Employed,1,567,410
15284,73,"$104,100.00",Student,1,672,472
15285,24,"$38,100.00",Employed,1,584,22
15286,39,16200.00,Self-Employed,4,443,113
15287,55,32100,employed,2,581,277
15288,61,19800,Employed,3,588,361
15289,62,"$48,700.00",employed,1,554,392
15290,60,"$53,000.00",Employed,3,573,360
15291,25,24300.00,employed,2,483,59
15292,35,35400.00,Employed,1,550,72
15293,47,28700,Employed,4,537,274
15294,24,46900.00,Student,1,583,30
15295,40,"$36,200.00",RETIRED,4,455,162
15296,42,84300,,2,635,66
15297,76,"$65,700.00",Employed,3,579,112
15298,39,"$108,900.00",Student,1,668,63
15299,76,"$49,600.00",Employed,4,535,325
15300,60,150700.00,Student,1,686,94
15301,60,57500,Employed,1,545,301
15302,67,,Student,4,581,322
15303,69,"$175,500.00",Self-Employed,4,625,269
15304,33,22700,Employed,4,495,73
15305,44,42100.00,Employed,1,501,177
15306,51,"$26,200.00",Employed,1,547,67
15307,76,26600.00,Self-Employed,2,501,149
15308,23,19500,Employed,3,409,10
15309,48,72400,Retired,2,686,282
15310,33,28400,Unemployed,1,600,141
15311,32,45800,Self-Employed,4,508,60
15312,64,87100,EMPLOYED,3,691,134
15313,32,63300,Student,2,647,90
15314,66,"$70,800.00",Employed,2,603,316
15315,77,105500,Self-Employed,2,622,440
15316,65,"$120,700.00",Employed,2,643,234
15317,30,29000,,3,381,76
15318,29,63000,Student,4,666,48
15319,45,"$47,900.00",Employed,4,498,56
15320,52,52100.00,Self-Employed,2,542,107
15321,65,29600.00,Employed,2,548,98
15322,45,"$42,600.00",Employed,2,591,67
15323,30,42100,Retired,3,486,39
15324,77,"$116,300.00",EMPLOYED,1,723,181
15325,72,"$35,700.00",Employed,1,504,173
15326,58,19500,Employed,3,511,303
15327,60,57300.00,Employed,2,621,402
15328,74,34300.00,employed,4,542,480
15329,48,51500,Employed,2,589,94
15330,29,"$68,300.00",Employed,1,581,94
15331,55,53900,Retired,1,562,294
15332,46,"$44,800.00",self-employed,3,583,129
15333,66,54700,,3,569,357
15334,64,85400,Employed,1,596,103
15335,47,"$32,500.00",Employed,4,540,88
15336,41,"$74,000.00",Retired,4,509,65
15337,45,34500,Employed,1,528,96
15338,57,"$74,400.00",Employed,1,512,270
15339,57,28400.00,EMPLOYED,2,590,239
15340,50,70500,Self-Employed,4,544,169
15341,51,53000,SELF-EMPLOYED,3,560,183
15342,77,"$63,800.00",employed,3,616,480
15343,35,80100,Employed,4,517,50
15344,30,"$35,200.00",Employed,4,618,86
15345,66,58100.00,SELF-EMPLOYED,2,634,150
